Nation,Gold,Silver,Bronze,Total
Argentina,3,3,1,7
Australia,1,2,1,4
Austria,2,0,1,3
Belgium,0,1,2,3
Canada,4,4,7,15
Chile,0,1,0,1
Czechoslovakia,2,5,2,9
Denmark,3,1,2,6
Egypt,2,1,1,4
Estonia,2,1,2,5
Finland,8,8,9,25
France,6,10,5,21
Germany,10,7,14,31
Great Britain,3,10,7,20
Haiti,0,1,0,1
Hungary,4,5,0,9
India,1,0,0,1
Ireland,1,0,0,1
Italy,7,5,7,19
Japan,2,2,1,5
Netherlands,6,9,4,19
New Zealand,1,0,0,1
Norway,1,2,1,4
Philippines,0,0,1,1
Poland,1,1,3,5
Portugal,0,0,1,1
South Africa,1,0,2,3
Spain,1,0,0,1
Sweden,7,6,12,25
Switzerland,7,4,4,15
United States,22,18,16,56
Uruguay,1,0,0,1
Yugoslavia,1,1,3,5
