NOC,Gold,Silver,Bronze,Total
Algeria,1,1,3,5
Argentina,0,2,2,4
Armenia,0,0,1,1
Australia,16,25,17,58
Austria,2,1,0,3
Azerbaijan,2,0,1,3
Bahamas,2,0,1,3
Barbados,0,0,1,1
Belarus,3,3,11,17
Belgium,0,2,3,5
Brazil,0,6,6,12
Bulgaria,5,6,2,13
Cameroon,1,0,0,1
Canada,3,3,8,14
Chile,0,0,1,1
China,28,16,14,58
Chinese Taipei,0,1,4,5
Colombia,1,0,0,1
Costa Rica,0,0,2,2
Croatia,1,0,1,2
Cuba,11,11,7,29
Czech Republic,2,3,3,8
Denmark,2,3,1,6
Estonia,1,0,2,3
Ethiopia,4,1,3,8
Finland,2,1,1,4
France,13,14,11,38
Georgia,0,0,6,6
Germany,13,17,26,56
Great Britain,11,10,7,28
Greece,4,6,3,13
Hungary,8,6,3,17
Iceland,0,0,1,1
India,0,0,1,1
Indonesia,1,3,2,6
Iran,3,0,1,4
Ireland,0,1,0,1
Israel,0,0,1,1
Italy,13,8,13,34
Jamaica,0,6,3,9
Japan,5,8,5,18
Kazakhstan,3,4,0,7
Kenya,2,3,2,7
Kuwait,0,0,1,1
Kyrgyzstan,0,0,1,1
Latvia,1,1,1,3
Lithuania,2,0,3,5
Macedonia,0,0,1,1
Mexico,1,2,3,6
Moldova,0,1,1,2
Morocco,0,1,4,5
Mozambique,1,0,0,1
Netherlands,12,9,4,25
New Zealand,1,0,3,4
Nigeria,1,2,0,3
North Korea,0,1,3,4
Norway,4,3,3,10
Poland,6,5,3,14
Portugal,0,0,2,2
Qatar,0,0,1,1
Romania,11,6,9,26
Russia,32,28,29,89
Saudi Arabia,0,1,1,2
Slovakia,1,3,1,5
Slovenia,2,0,0,2
South Africa,0,2,3,5
South Korea,8,10,10,28
Spain,3,3,5,11
Sri Lanka,0,1,0,1
Sweden,4,5,3,12
Switzerland,1,6,2,9
Thailand,1,0,2,3
Trinidad and Tobago,0,1,1,2
Turkey,3,0,2,5
Ukraine,3,10,10,23
United States,37,24,32,93
Uruguay,0,1,0,1
Uzbekistan,1,1,2,4
Vietnam,0,1,0,1
Yugoslavia,1,1,1,3
