Nation,Gold,Silver,Bronze,Total
Australia,0,2,1,3
Belgium,14,11,11,36
Brazil,1,1,1,3
Canada,3,3,3,9
Czechoslovakia,0,0,2,2
Denmark,3,9,1,13
Estonia,1,2,0,3
Finland,15,10,9,34
France,9,19,13,41
Great Britain,15,15,13,43
Greece,0,1,0,1
Italy,13,5,5,23
Japan,0,2,0,2
Luxembourg,0,1,0,1
Netherlands,4,2,5,11
New Zealand,0,0,1,1
Norway,13,9,9,31
South Africa,3,4,3,10
Spain,0,2,0,2
Sweden,19,20,25,64
Switzerland,2,2,7,11
United States,41,27,27,95
